,Objective_1,Objective_2
0,0.8759574505803629,0.11912580058602684
1,0.0008919744221078173,1.001168078121039
2,0.4758881096356858,0.2982598760526879
3,0.8250525530175359,0.18180421242888556
4,0.6239759499174731,0.29580705958604947
5,0.6759570163591413,0.18664688287595466
6,0.42159084088226323,0.4578215926326116
7,0.2759226039734926,0.45829382233192606
8,0.21100365876239985,0.7184515096302779
9,0.0759513581847867,0.7198973692462168
10,0.8753169645276884,0.13176241920157583
11,0.6747177637433075,0.21004953554723943
12,0.825914828995259,0.13231367055619642
13,0.6259046674029142,0.21243599568798746
14,0.47312910385003826,0.331609288924185
15,0.42604894327399506,0.33176639426605475
16,0.2678327845367502,0.509612047247529
17,0.22600261163471894,0.5097396608813901
18,0.0017212612287527893,0.9748627842681907
19,0.4242688564545384,0.38170682098139813
20,0.21813781503658103,0.6267305080046972
21,0.8257552654745881,0.1493233943542973
22,0.05858978743475665,0.7711755938202431
23,0.6242663491264009,0.2908618002418182
24,0.0012620883074530454,0.9839162391215628
25,0.03980410179457539,0.80915046253614
26,0.03661062220397382,0.815638450084512
27,0.42321366806131283,0.40752732260982066
28,0.4259624160804992,0.3347345003033433
29,0.21727713417270497,0.6368091110962925
30,0.6243355527556329,0.2807900923824308
31,0.0040212673703150514,0.9524388667372716
32,0.6250012860557161,0.2538194866663718
33,0.8257573350860835,0.14104567618728342
34,0.6253594428150647,0.24099073858797163
35,0.8758181261983856,0.12272047537016062
36,0.4249523387314505,0.3589789037908874
37,0.8253483984855785,0.16662028266600415
38,0.47353211886702395,0.32238102785988887
39,0.4239981759423886,0.3889854941877763
40,0.27371790483983777,0.47300792211499165
41,0.4220174805880549,0.44789086942729794
42,0.6245735802344207,0.2692439874272037
43,0.02967301807195097,0.8312567694613321
44,0.4252661581951727,0.3539262407549085
45,0.4754782145299608,0.30469714895865446
46,0.21197462099866748,0.7075573169481152
47,0.42546606946120413,0.3455166733082964
48,0.063386197402649,0.7591456286887883
49,0.02059028233862753,0.8656587552428628
50,0.019449912115324708,0.8716169173994597
51,0.6755231932436642,0.19443306107458336
52,0.2726854605144119,0.48032780001632014
53,0.4245278987449812,0.3728724716991365
54,0.42223127098154395,0.438517609800217
55,0.05709325052837344,0.7754190889183192
56,0.05502065857284097,0.7795529330164773
57,0.023074860167381826,0.8544048397110172
58,0.4229243501136547,0.4174081513325489
59,0.02436082630556234,0.8484606561985997
60,0.22321190216094824,0.5513724644457999
61,0.424781109186928,0.36671151304265576
62,0.22290485521670494,0.5568732263902808
63,0.4754728788596628,0.31052480660271375
64,0.004557871252775791,0.9453889262714802
65,0.06997132867754965,0.739483667201192
66,0.008783495062590824,0.9204909562546084
67,0.21647742299285985,0.648899122834049
68,0.017005245400593352,0.8823010805196229
69,0.2242254388448055,0.5374430534158992
70,0.8255074611798819,0.1566125946138222
71,0.009633876529216528,0.9160347707965459
72,0.2161555832453692,0.6522969406825532
73,0.421766539923322,0.45110936656692696
74,0.0031525378867232473,0.9576761411135085
75,0.4237932560654275,0.3972588436941005
76,0.6249445117360715,0.2629113954065452
77,0.825429540296988,0.1595188253729145
78,0.046132471785947704,0.7976037682659006
79,0.21237300955888125,0.7021307781642372
80,0.2715030188263312,0.4855670402548712
81,0.005286883804839659,0.9425826631581508
82,0.22554198675035206,0.5178207113083063
83,0.21518815460737933,0.6663407154115272
84,0.0023353231318696994,0.9672859039504669
85,0.4733216294622216,0.32863748823315075
86,0.21692965896133698,0.642310784350881
87,0.26983316721682343,0.49644069862365503
88,0.06130991448433837,0.7638725014305396
89,0.2238580347423807,0.5436371325672195
90,0.4227315646818353,0.42392536485829924
91,0.006777200660930141,0.9310348606407531
92,0.6249445458847275,0.25410715459440103
93,0.0647770520657701,0.7550494682093181
94,0.03126382670573802,0.827201514054981
95,0.06555509504654128,0.7521459173865108
96,0.013970370380365527,0.8955993656868566
97,0.07454585718600612,0.7268701731640963
98,0.06784001039956872,0.7455087222348173
99,0.8258467728246732,0.13593327360495833
100,0.0027247899630729634,0.9614856246794165
101,0.050984774732483626,0.7882832660475313
102,0.425344883515385,0.3466769492928635
103,0.04996254814288914,0.790513524576576
104,0.4238173511878471,0.39438615790735376
105,0.026180185308577575,0.8402122425246282
106,0.2235501351004076,0.54613417467009
107,0.21953261940650845,0.6053187686689196
108,0.2204966947572667,0.5926423094673554
109,0.4747561281812012,0.31692296618655913
110,0.22519509856630754,0.5215757973326004
111,0.6750869800774016,0.20490682592556786
112,0.8252681993842043,0.17910958317915138
113,0.2126926148662575,0.698236336694531
114,0.2688990499140232,0.5034763634086498
115,0.6758974375818751,0.18757323386179942
116,0.03424208265276352,0.8204071126890915
117,0.01458965899587443,0.892766396788051
118,0.06784877990792554,0.745492150902105
119,0.22588912926671503,0.5122791283085887
120,0.072549782959497,0.7315583751120014
121,0.22156248938929826,0.5772703183010844
122,0.015647075049508685,0.8879238754872916
123,0.6257215832794346,0.2282076831146181
124,0.6753667690954076,0.1991542228926239
125,0.6257349767634344,0.22023002016390728
126,0.21974628630173482,0.6011668732579515
127,0.6245269658123946,0.27684729507543854
128,0.01772441311389457,0.8792842972341066
129,0.21302786564394224,0.6945385317240081
130,0.0009461680591563715,0.9964584692570227
131,0.6257462884734251,0.22001718341396473
132,0.6258871417860237,0.2124533682663014
133,0.21554150009051296,0.661130560549172
134,0.21369884965661673,0.6851432557027749
135,0.04204142399753667,0.8056274956560165
136,0.21893699067325684,0.6153998316061134
137,0.22166773137860085,0.5733984064030229
138,0.06130991448433837,0.7638725014305396
139,0.42239370456509007,0.43625393040034316
140,0.21451573421890133,0.6762186418380509
141,0.42241299233021723,0.4312598615049654
142,0.27069491284270486,0.49208462582626966
143,0.2157727794050474,0.6586061506903217
144,0.27454832652607375,0.46913742809509384
145,0.2683828815776589,0.5091437526638452
146,0.8253143840791819,0.17260199488983924
147,0.04433020063106102,0.8009319232488022
148,0.07457661486914877,0.7246314888191765
149,0.21839059416428686,0.6207864810104085
150,0.03491668087258744,0.8189807805447459
151,0.22123916612727296,0.5824261960934835
152,0.027673941181901418,0.8363448202503343
153,0.47477240125342585,0.31531243160537187
154,0.001053654079169658,0.9906779499544079
155,0.22085360078832944,0.5882320738001835
156,0.0010904422465126476,0.989552868996938
157,0.005926925324273554,0.9367508767599831
158,0.022670570627333173,0.8585556410942835
159,0.2223698564993607,0.5651618392723863
160,0.27548887956217283,0.46101444710978146
161,0.21147753236893566,0.713898352828848
162,0.6253596538198782,0.24074036361343237
163,0.021503349209267608,0.8614158723964027
164,0.42286360173056087,0.4223528405524242
165,0.6248356235460045,0.2642293310470547
166,0.05343706350138305,0.783699909255383
167,0.00593608709765517,0.936296203265663
168,0.6253953129148384,0.2342042561575232
169,0.8253095834457198,0.1737865082690423
170,0.2750380599474369,0.4642532916382264
171,0.011589746650580698,0.9066120694553739
172,0.4231751911684052,0.4109797275078932
173,0.22448896911986502,0.5335721361635186
174,0.27224541750060044,0.4836218149685784
175,0.4247433424868479,0.3701391286732687
176,0.03228894752309401,0.824545793862742
177,0.2246123056300623,0.5313913850319092
178,0.22498683455283894,0.5255588757140706
179,0.07230473624613072,0.7327771032706779
180,0.6255557366974397,0.22951095828675183
181,0.007826136343101475,0.9252972004408593
182,0.21464652782324226,0.6708534856152801
183,0.2225662836018495,0.5620527800650107
184,0.007262455274798036,0.9282813284321361
185,0.010559790781675682,0.9118233052152593
186,0.21363361011014612,0.6906829784566975
187,0.22491582647994382,0.5276454053895091
188,0.2183821648081446,0.6219971185332913
189,0.0023565271949845985,0.9656746910956063
190,0.05284648506024594,0.7846596823237839
191,0.013133923253696167,0.9002856392990153
192,0.07084335491306312,0.7361686258904208
193,0.6753313472290717,0.202383043063823
194,0.26958198454294247,0.5005179573269016
195,0.015479165683123408,0.8889149763668736
196,0.21704652466136232,0.6398808147064834
197,0.21418473729522736,0.6801355441481609
198,0.04827010468271263,0.7940504295631631
199,0.041691723307088493,0.8058220589909474
200,0.047789356557741594,0.7941235238177868
201,0.07560208852603723,0.720743304509086
202,0.02524526355046049,0.8447523559576806
203,0.2201699790520608,0.5976270607046039
204,0.21392010435851122,0.6833678964786527
205,0.22210364930001233,0.5692074689320253
206,0.2747524413192418,0.466776937189371
207,0.027320852737582113,0.8384342539124663
208,0.42241299233021723,0.4312598615049654
209,0.2706871416124731,0.49209428112202364
210,0.04438398782621419,0.800785226349265
211,0.011212030606369106,0.9094846614514007
212,0.214948922805507,0.6703673517338552
213,0.21100709211596685,0.7172336981808838
214,0.01232783751089081,0.9041259967453267
215,0.625395312915877,0.234204256157253
216,0.018386238113279274,0.8756983124806381
217,0.018386238113279274,0.8756983124806381
218,0.22209097016618043,0.5703099563934511
219,0.025244961856791554,0.8449060512240808
220,0.21938142278425354,0.6091827783430261
221,0.21906133048756365,0.6139418218506681
222,0.22139470942525225,0.5812812075287694
223,0.21931893123833174,0.6112322756952987
224,0.21323007183195464,0.690914275150532
225,0.2143266115602421,0.6779558597792981
226,0.07061364686166909,0.7371739976789462
227,0.012570367214544312,0.9027405862885777
228,0.021877956866945977,0.8601372780197905
229,0.22016624684648697,0.5979023488666177
230,0.22062693685920096,0.5897539611609113
231,0.211477508452147,0.7138989843612353
232,0.6244400776460781,0.2771393534806328
233,0.4231751911684052,0.4109797275078932
234,0.032261026735100076,0.8248097950163088
235,0.06555444126037185,0.7522159627586416
236,0.2693775259412927,0.5019198149469883
237,0.007795852160699501,0.9258086383934959
238,0.4237932560654275,0.3972588436941005
239,0.22240992811612043,0.5626564348550497
240,0.012862932347173978,0.9006103636709435
241,0.010669125112736266,0.9108271619022645
242,0.0009161849333621293,0.9985115982580637
243,0.21566062915114764,0.6590872852313437
244,0.22589092145047632,0.5100014211833384
245,0.027662676279047893,0.8363535935932458
246,0.21932750582131688,0.6097081034298737
247,0.0009167307576881997,0.9983782284378824
248,0.22062827121219616,0.5888087118020813
249,0.05290781929775934,0.7840336564690843
250,0.6257215832794346,0.2282076831146181
251,0.22125739909097702,0.5814890333309115
252,0.07590032564105585,0.720263452650979
253,0.07593299096946814,0.7199696363967134
254,0.6244400776460781,0.2771393534806328
255,0.6257405181396011,0.2201146027730122
